학생_ID,학습_시간,시험_점수,출석률,게임_시간,수면_시간,학년,학습_효율성
S001,4.37,68.7,70.6,5.64,8.6,2학년,15.72
S002,9.56,94.5,76.2,1.67,7.5,2학년,9.89
S003,7.59,84.0,99.1,4.69,5.7,4학년,11.07
S004,6.39,72.9,64.9,4.26,6.6,3학년,11.41
S005,2.4,66.5,62.8,7.5,5.4,2학년,27.67
S006,2.4,64.6,68.5,6.61,6.9,3학년,26.86
S007,1.52,60.8,79.0,8.73,7.2,4학년,39.93
S008,8.8,85.0,72.0,4.13,9.6,4학년,9.67
S009,6.41,85.9,90.9,3.95,8.0,1학년,13.39
S010,7.37,76.2,82.2,4.35,7.5,2학년,10.33
S011,1.19,58.3,53.7,7.81,7.9,3학년,49.16
S012,9.73,100.0,93.8,3.26,5.8,1학년,10.28
S013,8.49,83.3,87.5,2.13,8.1,2학년,9.8
S014,2.91,60.3,62.7,6.8,8.1,1학년,20.7
S015,2.64,62.4,68.6,7.26,5.8,4학년,23.65
S016,2.65,59.4,64.1,5.0,8.4,2학년,22.41
S017,3.74,59.1,72.3,4.81,7.7,1학년,15.8
S018,5.72,76.1,83.8,2.93,7.2,1학년,13.3
S019,4.89,66.7,90.5,4.85,8.1,3학년,13.64
S020,3.62,68.7,58.5,6.4,9.6,1학년,18.96
S021,6.51,74.7,100.0,5.3,7.8,2학년,11.48
S022,2.26,67.9,47.2,6.71,7.5,2학년,30.1
S023,3.63,62.4,69.4,7.13,6.9,3학년,17.2
S024,4.3,67.7,78.8,4.32,6.6,2학년,15.76
S025,5.1,77.0,78.1,3.57,8.3,4학년,15.09
S026,8.07,80.1,78.0,3.12,7.0,2학년,9.94
S027,2.8,63.7,66.3,6.63,7.4,2학년,22.78
S028,5.63,81.9,72.0,4.6,7.1,1학년,14.55
S029,6.33,70.5,73.1,2.55,8.1,1학년,11.13
S030,1.42,57.3,72.8,7.08,7.5,2학년,40.41
S031,6.47,80.4,83.0,3.08,8.7,3학년,12.43
S032,2.53,65.3,60.7,7.01,6.7,1학년,25.77
S033,1.59,50.9,73.8,7.34,6.9,3학년,32.14
S034,9.54,86.3,91.7,1.52,7.0,2학년,9.05
S035,9.69,96.2,97.2,1.77,7.5,2학년,9.93
S036,8.28,88.7,91.1,2.19,8.2,4학년,10.72
S037,3.74,68.1,62.9,5.7,8.1,1학년,18.2
S038,1.88,60.2,60.0,7.64,6.3,2학년,32.03
S039,7.16,78.8,88.9,2.92,8.6,4학년,11.01
S040,4.96,73.5,81.0,5.43,8.9,1학년,14.81
S041,2.1,60.9,66.1,6.32,7.6,2학년,29.03
S042,5.46,71.0,77.5,4.09,9.4,2학년,13.01
S043,1.31,65.2,76.7,7.13,6.4,1학년,49.81
S044,9.18,93.7,81.6,1.66,6.7,1학년,10.2
S045,3.33,59.0,75.5,5.56,5.6,1학년,17.73
S046,6.96,84.6,78.9,2.86,9.2,2학년,12.15
S047,3.81,62.3,69.2,7.29,8.0,2학년,16.36
S048,5.68,79.5,88.0,4.62,7.5,4학년,13.99
S049,5.92,82.4,86.0,3.89,7.9,3학년,13.92
S050,2.66,57.9,76.1,6.57,6.1,1학년,21.73
S051,9.73,98.6,100.0,2.07,10.0,2학년,10.14
S052,7.98,88.0,84.1,3.04,7.9,2학년,11.03
S053,9.46,96.7,95.2,2.82,8.1,1학년,10.22
S054,9.05,100.0,84.1,3.17,8.6,3학년,11.05
S055,6.38,77.5,82.4,3.75,8.1,1학년,12.14
S056,9.3,88.1,86.6,1.96,8.2,3학년,9.47
S057,1.8,53.6,66.4,6.7,6.4,2학년,29.86
S058,2.76,58.4,74.2,4.5,7.7,3학년,21.11
S059,1.41,55.9,56.0,5.94,9.0,4학년,39.76
S060,3.93,69.4,92.7,6.74,8.7,2학년,17.66
S061,4.5,71.6,63.4,6.62,9.0,4학년,15.92
S062,3.44,69.6,58.2,5.74,6.8,1학년,20.23
S063,8.46,88.1,97.0,3.39,6.9,1학년,10.42
S064,4.21,76.2,80.5,5.72,7.3,1학년,18.1
S065,3.53,64.6,76.8,8.35,7.4,3학년,18.3
S066,5.88,90.1,83.9,5.37,8.7,2학년,15.31
S067,2.27,63.3,66.7,6.54,5.5,1학년,27.92
S068,8.22,82.7,75.7,2.3,9.4,1학년,10.06
S069,1.67,52.2,65.8,5.71,7.0,2학년,31.22
S070,9.88,96.9,82.9,2.23,7.6,1학년,9.8
S071,7.95,84.7,93.6,2.62,6.8,4학년,10.65
S072,2.79,66.1,66.9,5.19,5.6,2학년,23.71
S073,1.05,57.1,54.9,6.85,7.9,2학년,54.39
S074,8.34,87.2,81.8,2.13,7.9,2학년,10.45
S075,7.36,78.9,86.2,4.93,6.4,4학년,10.72
S076,7.56,76.5,77.0,4.17,6.5,2학년,10.11
S077,7.94,83.5,75.6,3.23,7.5,4학년,10.51
S078,1.67,61.8,67.4,8.18,8.8,2학년,37.07
S079,4.23,70.1,75.1,5.53,7.2,3학년,16.58
S080,2.04,53.0,61.1,6.09,5.7,1학년,25.93
S081,8.77,90.3,81.6,3.96,7.6,3학년,10.3
S082,6.61,81.7,82.1,4.47,7.4,1학년,12.36
S083,3.98,63.5,57.5,4.78,4.7,4학년,15.96
S084,1.57,57.8,50.6,6.9,7.1,3학년,36.8
S085,3.8,67.4,64.2,5.02,7.1,2학년,17.74
S086,3.93,62.0,69.6,4.54,8.1,1학년,15.78
S087,7.57,85.8,85.8,4.2,9.6,1학년,11.34
S088,6.74,83.1,95.0,5.48,8.8,3학년,12.34
S089,8.98,95.8,95.5,1.49,7.6,4학년,10.67
S090,5.25,78.9,74.2,5.3,6.4,3학년,15.03
S091,2.08,52.5,66.0,6.23,9.8,4학년,25.26
S092,7.42,78.7,72.2,3.16,7.8,4학년,10.61
S093,7.85,87.9,83.4,2.82,7.8,1학년,11.2
S094,6.05,79.8,75.3,3.68,7.6,3학년,13.19
S095,7.94,88.3,87.0,3.28,8.0,3학년,11.12
S096,5.44,93.8,68.1,4.07,7.4,4학년,17.22
S097,5.7,78.5,82.3,4.79,7.0,3학년,13.77
S098,4.85,77.5,89.9,5.05,6.9,2학년,15.99
S099,1.23,60.3,62.6,7.07,7.1,2학년,49.07
S100,1.97,62.1,69.9,6.09,6.7,3학년,31.52
S101,1.28,54.2,70.8,6.77,6.4,3학년,42.25
S102,6.73,84.1,76.2,4.57,7.8,4학년,12.5
S103,3.83,63.4,73.7,6.1,7.1,2학년,16.55
S104,5.58,73.9,76.9,3.87,9.1,2학년,13.25
S105,9.17,88.8,88.5,2.58,5.3,1학년,9.69
S106,3.24,65.0,62.0,6.65,8.4,4학년,20.04
S107,4.69,82.7,74.3,3.85,8.7,1학년,17.62
S108,7.8,75.8,88.4,3.75,5.7,2학년,9.71
S109,3.06,67.2,83.7,5.63,7.0,4학년,21.97
S110,1.69,49.6,74.7,7.44,6.8,3학년,29.27
S111,3.61,63.9,92.4,5.22,6.0,4학년,17.7
S112,2.45,66.5,59.7,5.09,6.5,3학년,27.12
S113,9.37,92.5,96.8,1.08,6.8,3학년,9.87
S114,8.27,81.8,86.7,3.07,9.6,4학년,9.89
S115,6.7,76.6,100.0,4.19,8.6,3학년,11.43
S116,8.84,93.2,78.4,1.97,9.2,1학년,10.54
S117,8.23,83.4,76.3,3.57,8.5,2학년,10.13
S118,2.68,63.1,62.0,5.06,6.1,3학년,23.57
S119,9.03,90.9,65.9,2.53,7.4,1학년,10.06
S120,5.85,73.1,72.3,3.52,8.1,3학년,12.48
S121,8.27,97.9,77.2,2.52,6.6,2학년,11.84
S122,9.06,94.0,88.7,2.6,8.6,1학년,10.37
S123,3.86,57.3,75.0,4.99,7.1,2학년,14.82
S124,1.99,59.9,84.7,6.5,6.8,2학년,30.09
S125,3.05,60.4,78.7,6.97,8.0,1학년,19.8
S126,4.84,76.1,68.8,4.63,7.9,1학년,15.7
S127,8.36,83.7,76.1,3.65,7.5,1학년,10.01
S128,8.75,88.8,91.2,1.85,9.0,4학년,10.15
S129,1.06,57.3,50.0,7.79,6.0,1학년,53.93
S130,5.6,79.5,95.1,5.8,8.2,1학년,14.21
S131,4.76,65.4,86.1,3.17,8.1,1학년,13.75
S132,3.0,61.8,64.3,5.56,7.0,1학년,20.61
S133,2.08,57.0,49.1,7.21,7.5,3학년,27.41
S134,4.04,64.9,85.7,5.41,6.2,4학년,16.07
S135,9.49,100.0,87.3,2.61,8.9,2학년,10.54
S136,3.91,69.6,84.1,5.17,7.2,1학년,17.81
S137,5.67,69.2,61.1,4.67,7.0,3학년,12.21
S138,7.33,87.6,76.0,3.48,8.8,3학년,11.95
S139,4.27,79.8,72.9,6.37,6.7,3학년,18.69
S140,9.75,99.0,89.7,2.36,6.6,2학년,10.16
S141,9.66,85.9,84.5,2.47,6.4,1학년,8.89
S142,3.27,62.3,76.0,5.71,7.9,4학년,19.07
S143,5.48,81.0,65.7,4.32,6.3,4학년,14.79
S144,3.71,63.1,69.7,5.43,9.1,3학년,17.03
S145,3.56,68.3,71.9,6.18,5.3,2학년,19.15
S146,1.33,59.9,69.1,6.86,8.8,2학년,44.95
S147,6.49,74.6,86.6,4.34,7.9,2학년,11.49
S148,5.52,74.6,65.3,6.35,7.5,4학년,13.5
S149,1.46,40.4,49.0,7.82,6.6,3학년,27.59
S150,3.51,60.7,83.3,5.63,7.7,1학년,17.29
